Date,Open,High,Low,Close,Adj Close,Volume
2004-06-14,12.300000,12.300000,12.100000,12.150000,9.802843,124500
2004-06-15,12.100000,12.250000,12.100000,12.200000,9.843186,1675900
2004-06-16,12.300000,12.400000,11.800000,12.000000,9.681822,4230000
2004-06-17,12.000000,12.000000,12.000000,12.000000,9.681822,0
2004-06-18,11.350000,11.400000,10.050000,11.200000,9.036367,15884300
2004-06-21,11.350000,11.350000,11.100000,11.300000,9.117051,5112500
2004-06-22,null,null,null,null,null,null
2004-06-23,11.350000,11.450000,11.300000,11.450000,9.238071,3649972
2004-06-24,11.500000,11.700000,11.450000,11.450000,9.238071,3243944
2004-06-25,11.500000,11.500000,11.400000,11.500000,9.278413,2890000
2004-06-28,11.750000,11.750000,11.350000,11.400000,9.197731,1189400
2004-06-29,11.400000,11.750000,11.350000,11.550000,9.318755,2939000
2004-06-30,12.000000,12.550000,12.000000,12.450000,10.044889,6913274
2004-07-01,null,null,null,null,null,null
2004-07-02,12.100000,12.650000,12.100000,12.550000,10.125573,2630300
2004-07-05,null,null,null,null,null,null
2004-07-06,12.300000,12.500000,12.250000,12.350000,9.964210,2421200
2004-07-07,12.300000,12.300000,11.950000,12.050000,9.722165,2571000
2004-07-08,12.050000,12.500000,12.050000,12.350000,9.964210,3446000
2004-07-09,12.100000,12.250000,11.900000,12.200000,9.843186,3756400
2004-07-12,12.100000,12.300000,12.050000,12.250000,9.883525,1243500
2004-07-13,12.200000,12.200000,11.850000,11.900000,9.601142,2166643
2004-07-14,12.000000,12.000000,11.850000,11.900000,9.601142,1006500
2004-07-15,11.800000,11.850000,11.650000,11.750000,9.480120,1688300
2004-07-16,11.650000,12.300000,11.650000,12.200000,9.843186,1562800
2004-07-19,12.250000,12.300000,12.100000,12.150000,9.802843,1841132
2004-07-20,12.250000,12.350000,11.950000,12.300000,9.923869,3705400
2004-07-21,12.300000,12.300000,12.150000,12.150000,9.802843,1525800
2004-07-22,12.100000,12.100000,11.850000,11.950000,9.641483,1314810
2004-07-23,11.850000,11.900000,11.500000,11.500000,9.278413,1925000
2004-07-26,11.550000,11.700000,11.350000,11.400000,9.197731,916000
2004-07-27,11.600000,11.600000,11.100000,11.150000,8.996024,2703000
2004-07-28,11.350000,11.700000,11.300000,11.500000,9.278413,4790700
2004-07-29,11.500000,11.700000,11.300000,11.500000,9.278413,3020400
2004-07-30,11.650000,11.650000,11.500000,11.600000,9.359095,4267354
2004-08-02,11.650000,11.650000,11.250000,11.550000,9.318755,1521087
2004-08-03,11.650000,11.750000,11.450000,11.550000,9.318755,1915000
2004-08-04,11.300000,11.550000,11.100000,11.550000,9.318755,4596500
2004-08-05,11.600000,11.950000,11.600000,11.950000,9.641483,4240500
